test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
4e68e891-7845-4018-a756-a3ed539ada05,Q1_17067826_51711,stgraph,mimic,full,1,73071,1,2978329,OPTIMIZED
f7782820-b019-4d58-a276-b487d3b15198,Q2_17067826_51711,stgraph,mimic,full,1,22355,1,933,OPTIMIZED
1b1bff6f-920a-4f3b-a5b3-1720bc070234,Q1_17067826_51711,stgraph,mimic,full,1,389412,1,2978329,NAIVE
cb8981f9-d805-42a0-ab83-f5e9dc47c429,Q2_17067826_51711,stgraph,mimic,full,1,401832,1,933,NAIVE
3182a36f-eac0-4f9d-b5a6-c3ca66dfe05b,Q1_17067826_51711,stgraph,mimic,full,1,73609,1,2978329,OPTIMIZED
021c415a-8989-4dd2-83df-e26a3d1125fa,Q2_17067826_51711,stgraph,mimic,full,1,21969,1,933,OPTIMIZED
032e5ab2-548e-438a-b824-59fadb80329c,Q1_14993346_37852,stgraph,mimic,full,1,390721,1,2978329,NAIVE
6ff6b1ac-7e2b-4813-867d-36124b197141,Q2_14993346_37852,stgraph,mimic,full,1,410297,1,933,NAIVE
47552cf7-b13a-4212-95e2-c16262fd1fd3,Q1_14993346_37852,stgraph,mimic,full,1,76356,1,2978329,OPTIMIZED
4bc3a109-f4a0-4eca-9dd8-9668e03f58ee,Q2_14993346_37852,stgraph,mimic,full,1,22214,1,933,OPTIMIZED
3f9006a4-b433-40f4-ac11-ca471d6ee48c,Q1_14993346_37852,stgraph,mimic,full,1,409703,1,2978329,NAIVE
972953a0-fc7a-470f-a0cc-ba9a205fa1e8,Q2_14993346_37852,stgraph,mimic,full,1,409437,1,933,NAIVE
b0e669b7-367c-485b-a04f-323fe207f883,Q1_14993346_37852,stgraph,mimic,full,1,72546,1,2978329,OPTIMIZED
83a4afe1-08f1-4be8-b8a4-f9f4595afc43,Q2_14993346_37852,stgraph,mimic,full,1,21884,1,933,OPTIMIZED
467a827c-8aae-43ac-ba36-30dd52bbfd71,Q1_17199808_40598,stgraph,mimic,full,1,399160,1,2978329,NAIVE
97f63fc4-d07d-484f-bd3e-efc741e7e1dd,Q2_17199808_40598,stgraph,mimic,full,1,407086,1,933,NAIVE
c261e2bb-a7c2-4dde-a4c7-c1cced25349e,Q1_17199808_40598,stgraph,mimic,full,1,74052,1,2978329,OPTIMIZED
2063c709-4a3a-492b-ac00-9f7ee45f1693,Q2_17199808_40598,stgraph,mimic,full,1,21927,1,933,OPTIMIZED
b1e602e3-1f15-4969-ab67-ee1facc0fc60,Q1_17199808_40598,stgraph,mimic,full,1,395104,1,2978329,NAIVE
21838de4-e4cb-4bc1-bb7e-d11cd465e80f,Q2_17199808_40598,stgraph,mimic,full,1,415707,1,933,NAIVE
b772e86b-fb0b-4c0a-9f9f-ba95153ef243,Q1_17199808_40598,stgraph,mimic,full,1,79603,1,2978329,OPTIMIZED
e5f49dfd-e825-430d-b5b9-aa742b2ffd31,Q2_17199808_40598,stgraph,mimic,full,1,21867,1,933,OPTIMIZED
453c14cd-6da9-41ca-852c-73f73957e8c3,Q1_13977070_33998,stgraph,mimic,full,1,390793,1,2978329,NAIVE
14d3ff26-7bce-42fe-b40b-4fce9cf8d671,Q2_13977070_33998,stgraph,mimic,full,1,416534,1,933,NAIVE
f20352b3-4238-4de4-bde5-1f6449530eea,Q1_13977070_33998,stgraph,mimic,full,1,72510,1,2978329,OPTIMIZED
5b6163be-55c4-49ce-92c9-1d49baf25e7b,Q2_13977070_33998,stgraph,mimic,full,1,22210,1,933,OPTIMIZED
8f7e1a94-c98a-4670-8e5d-4e9ab0dd780b,Q1_13977070_33998,stgraph,mimic,full,1,391510,1,2978329,NAIVE
d0c347b2-df94-426b-aa13-398ed109e500,Q2_13977070_33998,stgraph,mimic,full,1,407757,1,933,NAIVE
a4c4dac1-42b2-4c04-867c-266041a08fd2,Q1_13977070_33998,stgraph,mimic,full,1,74193,1,2978329,OPTIMIZED
17d51724-24a2-4c23-b8d6-dbd8b9eaccfe,Q2_13977070_33998,stgraph,mimic,full,1,22196,1,933,OPTIMIZED
51a23ea2-2c41-436e-a400-65a20ab582d8,Q1_19049931_34320,stgraph,mimic,full,1,377524,1,2978329,NAIVE
e997dcc0-43b2-4d9e-bd8d-b4925e6e95ff,Q2_19049931_34320,stgraph,mimic,full,1,413637,1,933,NAIVE
60095ab5-f23f-4127-9bd8-7a2befb16457,Q1_19049931_34320,stgraph,mimic,full,1,74415,1,2978329,OPTIMIZED
61a535ee-17eb-4ebf-89ee-3f7662271a26,Q2_19049931_34320,stgraph,mimic,full,1,21923,1,933,OPTIMIZED
142cb846-f3d8-4d71-849f-f936e790f5c1,Q1_19049931_34320,stgraph,mimic,full,1,379146,1,2978329,NAIVE
a7632847-63d8-4074-a5c9-5e5e44b15f81,Q2_19049931_34320,stgraph,mimic,full,1,413576,1,933,NAIVE
ecee900e-dc30-4926-9bba-3ef05ea42bee,Q1_19049931_34320,stgraph,mimic,full,1,71341,1,2978329,OPTIMIZED
8497c01a-86e6-4f98-8132-35b1b1af5f59,Q2_19049931_34320,stgraph,mimic,full,1,21892,1,933,OPTIMIZED
65c937cd-c295-45fe-a73d-5db7e7b4a7f3,Q1_10222191_44892,stgraph,mimic,full,1,406875,1,2978329,NAIVE
a9c71574-fdb7-42eb-9216-b75c4dbfcafc,Q2_10222191_44892,stgraph,mimic,full,1,404923,1,933,NAIVE
7855edc6-eee4-4881-9741-23603d77858e,Q1_10222191_44892,stgraph,mimic,full,1,73467,1,2978329,OPTIMIZED
5eaa1ba7-e911-4fd3-babb-ed19613ce81b,Q2_10222191_44892,stgraph,mimic,full,1,22058,1,933,OPTIMIZED
c652fde3-a090-4237-9757-c7a763e05f7d,Q1_10222191_44892,stgraph,mimic,full,1,394360,1,2978329,NAIVE
77da2452-1fe8-4963-b297-5e9bd64884a3,Q2_10222191_44892,stgraph,mimic,full,1,396989,1,933,NAIVE
896f72c4-9e63-46cf-9872-ed3ed9c0df87,Q1_10222191_44892,stgraph,mimic,full,1,71211,1,2978329,OPTIMIZED
2343e726-7b81-43fa-a663-c678a04bb6c6,Q2_10222191_44892,stgraph,mimic,full,1,22349,1,933,OPTIMIZED
f94445f5-cb68-42ae-8e77-daf598d99342,Q1_12862666_37790,stgraph,mimic,full,1,377902,1,2978329,NAIVE
fb562034-077a-41f0-b57c-ea41bf0f570a,Q2_12862666_37790,stgraph,mimic,full,1,405440,1,933,NAIVE
718d1eaf-94b6-49a6-a06b-8607fb72d8c7,Q1_12862666_37790,stgraph,mimic,full,1,72285,1,2978329,OPTIMIZED
11a2d06a-fba6-4618-b1eb-35f773e2f7f2,Q2_12862666_37790,stgraph,mimic,full,1,21956,1,933,OPTIMIZED
b28aa52d-a5f4-4856-bb2b-9062f327f030,Q1_12862666_37790,stgraph,mimic,full,1,406788,1,2978329,NAIVE
bee37cea-b616-4a45-9bd5-abf33cfc2c0f,Q2_12862666_37790,stgraph,mimic,full,1,401668,1,933,NAIVE
d97625f8-abc5-455a-a12d-58176e98ad43,Q1_12862666_37790,stgraph,mimic,full,1,71574,1,2978329,OPTIMIZED
e5151598-d885-4de7-96af-31eba307f582,Q2_12862666_37790,stgraph,mimic,full,1,21906,1,933,OPTIMIZED
a23a2640-2e49-4edc-aede-3a6afe0892e6,Q1_18559633_40698,stgraph,mimic,full,1,379184,1,2978329,NAIVE
b04cd10f-5f52-4c0c-a0ae-e0db1af3364a,Q2_18559633_40698,stgraph,mimic,full,1,402623,1,933,NAIVE
b38cc39b-9a31-4234-b46c-837f0305a1d8,Q1_18559633_40698,stgraph,mimic,full,1,71801,1,2978329,OPTIMIZED
8bc1c0c5-bb2a-4a83-8d56-af532ebb1094,Q2_18559633_40698,stgraph,mimic,full,1,22023,1,933,OPTIMIZED
6ff551f0-c4f8-4c9d-beae-dea13749e2ef,Q1_18559633_40698,stgraph,mimic,full,1,371615,1,2978329,NAIVE
12cb9cb4-7d79-4690-9578-7366be0852bb,Q2_18559633_40698,stgraph,mimic,full,1,403891,1,933,NAIVE
eccc5d9d-8182-4092-bf1b-edfa07eb21bf,Q1_18559633_40698,stgraph,mimic,full,1,72275,1,2978329,OPTIMIZED
6ddf2e8b-b5b0-4e46-a3ed-84d98759e33b,Q2_18559633_40698,stgraph,mimic,full,1,22472,1,933,OPTIMIZED
2d6be916-bc0d-4306-8dde-40133fa64d4e,Q1_15765403_35220,stgraph,mimic,full,1,399336,1,2978329,NAIVE
0496559b-09df-4ac9-9e5a-73f7f2a6ee89,Q2_15765403_35220,stgraph,mimic,full,1,409368,1,933,NAIVE
984e510a-d99b-44df-8aac-b9b8164b4c18,Q1_15765403_35220,stgraph,mimic,full,1,71603,1,2978329,OPTIMIZED
a0749bc2-b86e-4b96-884a-cec248b10777,Q2_15765403_35220,stgraph,mimic,full,1,22449,1,933,OPTIMIZED
0d3d6dbd-416a-494c-89ec-1c80b832b608,Q1_15765403_35220,stgraph,mimic,full,1,395665,1,2978329,NAIVE
4b5d7eff-1855-4163-8842-9ba5ae5a77ea,Q2_15765403_35220,stgraph,mimic,full,1,401553,1,933,NAIVE
b59396fb-d8f1-4a03-9e6b-3dfc17056b36,Q1_15765403_35220,stgraph,mimic,full,1,75082,1,2978329,OPTIMIZED
126c0771-5211-4cc7-a05c-6eac8ab2e138,Q2_15765403_35220,stgraph,mimic,full,1,22049,1,933,OPTIMIZED
b3108518-8cc7-4cf6-8077-ec80691de124,Q1_15032392_43947,stgraph,mimic,full,1,388343,1,2978329,NAIVE
fbd79f4c-6032-4bf1-b751-76cb7556bfd0,Q2_15032392_43947,stgraph,mimic,full,1,405613,1,933,NAIVE
1f489a50-75f8-46fa-a6fe-4811089feb91,Q1_15032392_43947,stgraph,mimic,full,1,72802,1,2978329,OPTIMIZED
06ce108e-3a45-4191-bb02-31af98d79e4f,Q2_15032392_43947,stgraph,mimic,full,1,22017,1,933,OPTIMIZED
2e1fc001-03ab-451b-9860-ca52f20699b5,Q1_15032392_43947,stgraph,mimic,full,1,387376,1,2978329,NAIVE
d16d5e41-96c9-49da-b6d5-bb453b17dbf9,Q2_15032392_43947,stgraph,mimic,full,1,408045,1,933,NAIVE
d664f574-664e-4cd9-b2f2-63642fbb86b0,Q1_15032392_43947,stgraph,mimic,full,1,71867,1,2978329,OPTIMIZED
54f69bf9-3344-4745-9b02-eb9d0434c8a6,Q2_15032392_43947,stgraph,mimic,full,1,22379,1,933,OPTIMIZED
8973b472-d348-4960-b45f-e9861189cea7,Q1_14067967_28659,stgraph,mimic,full,1,385402,1,2978329,NAIVE
b8da58fa-b424-4f70-8d0d-f5eefed24d9f,Q2_14067967_28659,stgraph,mimic,full,1,412971,1,933,NAIVE
ae4900ae-2347-4137-a05e-ae7d482ac971,Q1_14067967_28659,stgraph,mimic,full,1,71875,1,2978329,OPTIMIZED
e87e5bb6-83db-455a-b991-001c669c851c,Q2_14067967_28659,stgraph,mimic,full,1,21815,1,933,OPTIMIZED
bb0d0b32-ccfc-4667-b13e-d10b4776883f,Q1_14067967_28659,stgraph,mimic,full,1,388826,1,2978329,NAIVE
329140fb-b182-4fe8-9547-4ac9fdf742d9,Q2_14067967_28659,stgraph,mimic,full,1,407746,1,933,NAIVE
90e4e7b4-9f69-4a2f-b73a-b899e65bd849,Q1_14067967_28659,stgraph,mimic,full,1,72307,1,2978329,OPTIMIZED
85927bfa-0674-4e52-8015-7ce8ba9c34a3,Q2_14067967_28659,stgraph,mimic,full,1,22004,1,933,OPTIMIZED
739a1f39-c247-41b2-bea5-2c7139a56f58,Q1_11106524_29909,stgraph,mimic,full,1,397892,1,2978329,NAIVE
1f50bd63-288f-4791-87ca-595d82f93038,Q2_11106524_29909,stgraph,mimic,full,1,413112,1,933,NAIVE
55a064eb-e542-4026-b784-ee8fa4b45c70,Q1_11106524_29909,stgraph,mimic,full,1,72922,1,2978329,OPTIMIZED
c50b438e-ea06-47b0-9037-c5a1f41d32d9,Q2_11106524_29909,stgraph,mimic,full,1,22054,1,933,OPTIMIZED
04cf9bce-71ff-44e8-b467-938e2f23e5a1,Q1_11106524_29909,stgraph,mimic,full,1,386693,1,2978329,NAIVE
ef2d0de5-65cc-44b7-81a5-fb45a1dfb6b5,Q2_11106524_29909,stgraph,mimic,full,1,417479,1,933,NAIVE
ef2c53db-3292-4fba-868d-188594423da4,Q1_11106524_29909,stgraph,mimic,full,1,72399,1,2978329,OPTIMIZED
01b9337a-f561-44b6-95c0-64d2ccfccb30,Q2_11106524_29909,stgraph,mimic,full,1,22601,1,933,OPTIMIZED
222d448f-3549-43e6-99fe-874c132614f4,Q3,stgraph,mimic,1692200,1,356,1,101,OPTIMIZED
fc2cf024-5c43-47d0-8652-abf44c15d4d4,Q3,stgraph,mimic,1692200,1,7175,1,101,NAIVE
79c0277e-4ee5-42d7-b9e3-91bfc31e9acd,Q3,stgraph,mimic,16922000,1,1814,1,159,OPTIMIZED
b705edbf-27e9-40c8-b214-aad9bdc28ecf,Q3,stgraph,mimic,16922000,1,39478,1,159,NAIVE
41e3fd84-a713-4890-8f5b-de556959a9dd,Q3,stgraph,mimic,full,1,15261,1,285,OPTIMIZED
d3ca647b-1f6b-4350-bb66-d7f480c9d640,Q3,stgraph,mimic,1692200,1,245,1,101,OPTIMIZED
be1f25be-8d9a-44f9-8b56-27f5ab256d91,Q3,stgraph,mimic,1692200,4,93,1,101,OPTIMIZED
88a863f7-e855-473a-b77d-3930b57fe982,Q3,stgraph,mimic,1692200,8,54,1,101,OPTIMIZED
f42ac571-9178-4a0c-a68e-b8adb847a349,Q3,stgraph,mimic,1692200,16,50,1,101,OPTIMIZED
98a570a1-aa99-45fc-a396-2bb95a2d3cfd,Q3,stgraph,mimic,16922000,1,1730,1,159,OPTIMIZED
7a79d26d-ffc2-4867-8678-d817cc2916c9,Q3,stgraph,mimic,16922000,4,473,1,159,OPTIMIZED
2a257683-9436-4c05-9e9d-bc5e65c99ecb,Q3,stgraph,mimic,16922000,8,325,1,159,OPTIMIZED
76d6343e-428a-4a82-974e-b290ca76139b,Q3,stgraph,mimic,16922000,16,302,1,159,OPTIMIZED
186bed59-7346-4d60-9ae3-048019c180c6,Q3,stgraph,mimic,full,1,15458,1,285,OPTIMIZED
0fe329c9-68bb-4d67-98bd-cfaab65a85d3,Q3,stgraph,mimic,full,4,4279,1,285,OPTIMIZED
1b0ed53d-8ddf-473d-a260-a1318641539d,Q3,stgraph,mimic,full,8,2827,1,285,OPTIMIZED
0049372d-a8a8-40fc-9995-ccd4ecdbf2ad,Q3,stgraph,mimic,full,16,2439,1,285,OPTIMIZED
80a69fe9-c591-42ae-aa11-a7f666e59907,Q3,stgraph,mimic,1692200,1,575,4,101,OPTIMIZED
828d1bd6-d53c-4df5-b942-1934efbff436,Q3,stgraph,mimic,1692200,4,127,4,101,OPTIMIZED
421ce0af-ecfa-4aaf-bdab-2707ccf5d600,Q3,stgraph,mimic,1692200,8,74,4,101,OPTIMIZED
1303b58c-d2a2-4b32-8f56-e83f572cbfcd,Q3,stgraph,mimic,1692200,16,69,4,101,OPTIMIZED
11f6ae9d-c716-4329-ad53-9c0cc51fd2ad,Q3,stgraph,mimic,16922000,1,2700,4,159,OPTIMIZED
1f0216df-d476-49f4-9fca-723cba65d7a5,Q3,stgraph,mimic,16922000,4,662,4,159,OPTIMIZED
ab86b96d-af92-4047-971c-8e63feb542c5,Q3,stgraph,mimic,16922000,8,385,4,159,OPTIMIZED
90c79e93-4724-4528-b8b2-89205d4c04ec,Q3,stgraph,mimic,16922000,16,248,4,159,OPTIMIZED
dc4285e7-65a4-468a-96f5-393b4a09f54f,Q3,stgraph,mimic,full,1,22458,4,285,OPTIMIZED
e711a1be-411f-4e5a-9433-eac4f4724d89,Q3,stgraph,mimic,full,4,5363,4,285,OPTIMIZED
145b5ffa-30f7-4136-a3dd-fb096309d695,Q3,stgraph,mimic,full,8,2976,4,285,OPTIMIZED
abf879ea-50fc-4a1d-8ebd-ea0858fe8263,Q3,stgraph,mimic,full,16,2039,4,285,OPTIMIZED
ef76b648-2e99-48c7-8fad-53325e03da19,Q3,stgraph,mimic,1692200,16,104,2,101,OPTIMIZED
625d871e-c8b6-4ad5-b704-cd3c2bc4de16,Q3,stgraph,mimic,16922000,16,218,2,159,OPTIMIZED
807f5d9a-8a07-476a-a610-b06ccde2849f,Q3,stgraph,mimic,full,16,1651,2,285,OPTIMIZED
b71f21f4-13fe-4166-9e3d-5701e4328dbe,Q1,stgraph,mimic,1692200,1,1411,1,47224,OPTIMIZED
6b242d27-f23b-4e1c-8820-48cbaf50888c,Q1,stgraph,mimic,1692200,1,6846,1,47224,NAIVE
d86e7bf0-826a-4c9d-8861-ccaed7cc1c55,Q1,stgraph,mimic,16922000,1,7820,1,314012,OPTIMIZED
49d60baa-ae8e-4840-84a8-0942efa30908,Q1,stgraph,mimic,16922000,1,46536,1,314012,NAIVE
e3e0eb89-649b-4354-a909-35f1cd43cb54,Q1,stgraph,mimic,full,1,79916,1,2978329,OPTIMIZED
660f22bd-aeb3-41cc-a667-a6f572969a40,Q1,stgraph,mimic,1692200,1,1237,1,47224,OPTIMIZED
139a160f-04cd-4890-8b6b-3a347c1b109d,Q1,stgraph,mimic,1692200,4,410,1,47224,OPTIMIZED
62eb7f0a-cc3a-416f-9e91-cac6f0742b93,Q1,stgraph,mimic,1692200,8,396,1,47224,OPTIMIZED
cc1e04d4-8aab-40ee-a3fa-e3abb1e04be2,Q1,stgraph,mimic,1692200,16,388,1,47224,OPTIMIZED
c13b4eaf-7d45-46d7-812e-537216ed4516,Q1,stgraph,mimic,16922000,1,8062,1,314012,OPTIMIZED
dca957d9-dcc4-423e-ac26-c001f90a24b5,Q1,stgraph,mimic,16922000,4,2133,1,314012,OPTIMIZED
7e47edd3-56ea-460d-84aa-c5baa97e63c1,Q1,stgraph,mimic,16922000,8,1407,1,314012,OPTIMIZED
1938a61e-f233-4760-aadb-fd47b230a647,Q1,stgraph,mimic,16922000,16,1197,1,314012,OPTIMIZED
f611705d-2ffe-44b3-b67a-e81a29a2fe2b,Q1,stgraph,mimic,full,1,78420,1,2978329,OPTIMIZED
640f4969-27e7-4dd5-a590-b04887a4fce5,Q1,stgraph,mimic,full,4,22560,1,2978329,OPTIMIZED
8a499c87-115e-459c-8f87-35328f9551ff,Q1,stgraph,mimic,full,8,12293,1,2978329,OPTIMIZED
e559a1c9-a1ce-45d1-be9d-7f6185b27951,Q1,stgraph,mimic,full,16,8784,1,2978329,OPTIMIZED
67353a9c-b21b-401c-a245-e0a1217dae47,Q1,stgraph,mimic,1692200,1,1318,4,47224,OPTIMIZED
4e7ad734-920b-4dc1-b8e2-e6eef61e5678,Q1,stgraph,mimic,1692200,4,358,4,47224,OPTIMIZED
9b73ab3b-0f9d-455e-b30a-03ea2083e24a,Q1,stgraph,mimic,1692200,8,343,4,47224,OPTIMIZED
fb96395e-ad49-4063-ac9b-499c688b3fe1,Q1,stgraph,mimic,1692200,16,419,4,47224,OPTIMIZED
763db67b-585b-46d3-aa24-6f7f219dceb6,Q1,stgraph,mimic,16922000,1,8152,4,314012,OPTIMIZED
081e1c48-7954-4a56-a2e8-d9bea91b6e93,Q1,stgraph,mimic,16922000,4,2196,4,314012,OPTIMIZED
257f476b-ea65-4cef-8bb3-7afbb3dac4fb,Q1,stgraph,mimic,16922000,8,1368,4,314012,OPTIMIZED
b18511f1-ecde-4fd8-a532-bcb8582eb4e1,Q1,stgraph,mimic,16922000,16,1117,4,314012,OPTIMIZED
9ccd2337-1c63-4667-a83a-74b7440c5bb0,Q1,stgraph,mimic,full,1,76249,4,2978329,OPTIMIZED
9fda93bc-5a48-488c-84aa-5c96c9518918,Q1,stgraph,mimic,full,4,21663,4,2978329,OPTIMIZED
4f8699c1-e496-450c-b381-6d8d773db57d,Q1,stgraph,mimic,full,8,12841,4,2978329,OPTIMIZED
01abf659-45fc-415b-8839-abfc7ddc8b82,Q1,stgraph,mimic,full,16,9671,4,2978329,OPTIMIZED
3df8656e-67ab-42b6-85ce-134b4370410e,Q1,stgraph,mimic,1692200,16,609,2,47224,OPTIMIZED
85d1bd21-1563-42c9-87c4-e88b1996c94f,Q1,stgraph,mimic,16922000,16,1306,2,314012,OPTIMIZED
f60c450f-38ad-4a8c-8109-ecb66e57002b,Q1,stgraph,mimic,full,16,10399,2,2978329,OPTIMIZED
1df239d5-b35b-4716-a39a-2033da4a89b9,Q2PGAge,pgage,mimic,1692200,1,873,-1,532,OPTIMIZED
52214607-c741-46bd-941c-f3e3437b9cdc,Q3PGAge,pgage,mimic,1692200,1,619,-1,101,OPTIMIZED
abe27553-b7ac-4995-98c8-3270e4dfbc34,Q2PGAge,pgage,mimic,16922000,1,58463,-1,702,OPTIMIZED
851ff275-f1d7-4dc6-a23e-529525a513f5,Q3PGAge,pgage,mimic,16922000,1,57023,-1,159,OPTIMIZED
e25c2c88-b31a-42b0-872b-30bae2d313e8,Q1PGAge,pgage,mimic,1692200,1,1059,-1,47224,OPTIMIZED
5120b951-ceb9-4c04-99f1-8c5d4900b08e,Q3PGAge,pgage,mimic,1692200,1,731,-1,101,OPTIMIZED
6f079bec-1c22-4cdc-a6b1-8f8a40df549b,Q1PGAge,pgage,mimic,16922000,1,56379,-1,314012,OPTIMIZED
bb7fff82-2bbe-41d3-bd7c-0dbf801647a3,Q3PGAge,pgage,mimic,16922000,1,74023,-1,159,OPTIMIZED
