:START_ID(Person)|:END_ID(Organisation)|classYear:INT
26388279067906|4948|2004
28587302322286|6798|2007
28587302324474|5804|2009
30786325578088|3012|2003
30786325579584|2206|2004
30786325580979|2212|2002
1050|1787|2005
2874|3015|2008
2199023257063|2486|2001
2199023259308|7897|2002
6597069770057|4946|2001
8796093022789|2389|2010
8796093024390|3009|2005
10995116278541|6309|2001
10995116281397|3007|2002
15393162789529|3015|2010
15393162790801|2436|2007
19791209300405|5948|2001
19791209303788|5040|2007
21990232557903|1851|2007
21990232558836|5234|2011
24189255812765|2989|2006
24189255814688|2207|2003
28587302323035|3006|2006
28587302325632|3014|2007
30786325578292|4514|2002
30786325580699|1955|2004
32985348834092|5947|2006
2588|2436|2005
2199023256459|2178|2005
2199023256668|1851|2004
6597069767013|7893|2010
6597069767300|5526|2008
6597069769855|5043|2001
10995116278869|1595|2002
10995116279006|2209|2007
13194139536605|2456|2003
13194139537135|5044|2006
15393162789578|3007|1999
15393162792113|7895|2008
15393162792192|4678|2009
19791209300021|5268|2008
19791209302645|7876|2007
19791209302941|2205|2005
19791209303099|4905|2002
21990232556141|7893|2001
21990232557870|2388|1999
26388279066868|7870|2000
28587302325108|2206|2010
30786325579488|5270|2001
30786325581544|5265|2006
32985348834718|3014|2001
32985348834867|7954|2008
1481|4747|2008
3571|5155|2001
4398046513378|2699|2007
4398046513729|3010|2006
6597069768129|5042|2001
6597069769791|6605|2008
8796093023493|3010|1999
8796093025669|5945|2005
10995116280412|5035|2006
13194139534191|2213|2005
15393162789696|7731|2004
15393162789787|4946|2004
15393162789933|5948|2003
17592186045512|4750|2008
17592186045528|4750|2005
17592186047115|5040|2008
17592186047922|2647|2007
19791209302621|1981|2006
19791209303530|3006|2005
19791209303651|2207|2004
21990232557314|2207|2005
21990232557419|3011|2003
21990232558484|2987|2002
21990232558657|2833|2002
21990232558782|7945|2010
24189255813167|3010|2003
24189255813924|2209|2002
26388279068636|4672|2007
26388279069992|7862|2007
28587302324234|6801|2000
28587302324913|3009|2003
28587302325867|6435|1999
28587302326035|2382|2004
30786325577992|6394|2006
30786325578060|2214|2005
30786325580641|1852|2010
30786325581345|5530|2004
32985348835319|4517|2009
32985348835518|3013|2006
32985348837099|5962|2004
3315|4991|2000
2199023255953|2834|2002
6597069770194|2314|2007
8796093022541|2942|2008
10995116278652|3014|2007
10995116279521|3007|2009
10995116279833|4511|2006
10995116280426|4742|1999
13194139534354|2449|2007
13194139535602|5041|2001
15393162789850|2644|2006
15393162789951|2521|2003
15393162792240|2205|2000
15393162792614|6303|2003
17592186044686|2528|2000
17592186047638|5530|2004
19791209303342|2208|2007
21990232559360|2983|2007
24189255811707|2284|2004
24189255812361|5529|2006
24189255813356|5270|2001
24189255814606|5184|2010
24189255814716|2563|2005
26388279067183|3012|2006
26388279068296|1950|2008
26388279069833|5980|2002
28587302324430|6492|2005
28587302325706|2653|2008
30786325578794|4748|2010
30786325581380|3007|2007
32985348835448|7893|2008
1160|7894|2004
1549|3013|2001
1925|6149|2003
2163|7894|2007
2199023256472|1608|2005
2199023257621|3008|2006
2199023258040|2525|2003
4398046513291|2828|2007
4398046514140|1856|2003
10995116278980|1857|1998
10995116281277|2210|2009
13194139536353|2206|2005
15393162788893|2214|2004
15393162790510|3011|2002
17592186047543|4997|2007
21990232555617|3007|2001
21990232557681|6168|2005
21990232558726|2213|2008
24189255813276|5038|2006
26388279066664|1856|2007
26388279070041|6149|2000
30786325578286|6148|2001
30786325581562|5144|1999
1564|1853|2005
2370|2213|2001
2199023258573|5266|2003
2199023258752|5192|1998
6597069767433|7954|2001
6597069768792|5265|2010
8796093024683|5895|2007
10995116280161|3013|2002
15393162790005|3006|2003
15393162791553|1584|2004
17592186045334|6475|2005
17592186046811|6353|2008
19791209300020|4742|2002
19791209301290|4749|2008
21990232555658|5523|2000
21990232556469|7896|2007
21990232556605|3013|2005
21990232557266|7946|2007
21990232557454|4515|2002
21990232558510|6666|2004
21990232558783|2207|2008
24189255813885|1809|2002
24189255814669|6671|2008
26388279068009|4998|2001
26388279068150|6622|2007
26388279069265|7952|2001
26388279069922|3011|2010
32985348834326|6617|2008
32985348836344|2961|2005
267|4516|2004
2135|6168|2001
2783|6303|1998
3060|3012|2006
3336|6542|2009
2199023256097|2834|2008
2199023257232|7924|2005
4398046511163|3007|2001
4398046512162|1578|2003
4398046513285|5864|2003
4398046514978|1579|2006
6597069767226|3745|2004
6597069768549|2987|2007
6597069769429|2988|2009
6597069769708|7874|2003
6597069770462|5501|2003
8796093024821|3010|2008
8796093025505|5038|2003
10995116277995|4524|2006
10995116281434|5266|2009
13194139533320|1580|2001
13194139533653|3220|2003
13194139536036|2214|2007
15393162789699|3006|2006
15393162790582|3436|2005
15393162791145|5042|2003
15393162792452|2211|2002
17592186045813|2209|2003
17592186046908|3010|2011
19791209300479|2211|2005
26388279068074|2205|2009
26388279068352|4998|2002
26388279069964|6150|2000
26388279070332|7901|2002
28587302323193|2691|2000
28587302324107|5176|2000
32985348834027|3014|2010
32985348834174|6620|2007
32985348835569|4514|2005
32985348836334|2209|2008
2048|4510|2002
3688|2651|2007
2199023255685|4945|2007
2199023259339|3010|2003
4398046511395|3238|2004
4398046511822|2211|2005
4398046512548|5979|2008
4398046513805|4514|2009
8796093023034|1854|2009
8796093024144|3014|2004
10995116277882|3008|2003
10995116280828|4511|2009
13194139534420|1806|2009
13194139534938|4942|1999
13194139535625|5235|2007
15393162789081|4673|2003
15393162789162|1953|2003
15393162790014|5044|2000
15393162792543|2490|2000
15393162792734|3013|2004
17592186044691|2210|2006
19791209300326|2181|1999
19791209302529|5188|2000
21990232556882|3029|2009
24189255813953|6398|2005
24189255814078|2214|2005
28587302322527|4747|2004
28587302324873|3006|2006
28587302324938|4744|1998
28587302325414|6202|2011
30786325579101|6671|2004
30786325579690|6435|2006
30786325579720|5043|2001
30786325579849|2206|2010
30786325580949|7895|2007
32985348836496|4948|2004
32985348836805|2644|2009
939|5503|2007
3175|2452|2006
2199023257226|6391|2006
2199023258461|4580|2008
2199023258902|4593|2008
4398046512002|2209|2007
4398046513223|6310|2004
6597069769419|2214|2003
6597069770047|6113|2007
8796093023296|7901|2004
13194139534376|2360|2006
13194139534721|2691|2002
13194139534862|2943|2007
13194139536204|2207|1999
15393162792181|2388|2000
17592186045891|6494|2002
17592186046926|5870|2001
17592186047120|5986|2005
17592186047673|5804|2008
19791209300973|6803|2001
19791209301168|5943|2007
19791209301475|3006|2006
19791209301760|7896|2003
19791209302377|2083|2002
21990232558582|7894|2010
21990232559004|6308|2010
21990232559060|4664|2001
24189255814430|1804|2002
24189255814674|5527|2007
26388279066848|3011|2003
26388279068081|2206|2004
28587302323291|1811|2006
30786325579397|7898|2004
32985348833315|4929|2009
32985348835906|5867|2006
1753|5267|2009
2199023256456|3123|2009
2199023257034|1597|2001
2199023257448|3007|2000
4398046513098|6546|2000
4398046514348|4496|2009
6597069767620|3013|2000
10995116279387|2175|2007
10995116279933|6803|1999
10995116280723|3013|1999
13194139533433|6622|2005
13194139533859|5865|2001
13194139536067|1959|2009
13194139536388|2209|1999
19791209299986|6172|2001
19791209301132|2180|2003
19791209303409|2208|2007
24189255812045|5143|2005
24189255812607|4765|2010
24189255813115|3009|2000
24189255813579|5191|2009
24189255814137|2211|2002
26388279069003|5494|2001
28587302322288|3012|2005
28587302322763|2213|2012
28587302324058|7950|2003
28587302324070|4516|2008
28587302325774|3009|2004
28587302325834|2206|1999
30786325578455|5870|2009
30786325581208|1972|2008
30786325581343|2648|2008
32985348835199|2525|2005
35184372088899|5526|2003
2788|2830|2006
3453|6173|2004
2199023255760|7945|2000
2199023256718|7874|2003
2199023257724|2208|2011
2199023258743|6150|2001
4398046512904|2210|2002
4398046514081|6545|2002
10995116278268|7948|1999
10995116279193|6433|1999
10995116279270|3007|2004
10995116279501|2232|2007
13194139536557|6441|2005
15393162789214|5236|2007
15393162790398|7898|2002
15393162791946|2490|2004
19791209301883|2215|2008
21990232556982|1609|2005
21990232558309|2696|2001
24189255811500|5523|2007
24189255813968|2495|2000
26388279069006|6539|2007
26388279069095|2213|2007
30786325581061|1850|2003
32985348834301|7928|2005
32985348834536|2206|2001
32985348834937|6309|2004
619|2831|2003
3704|6150|2005
4398046511667|3007|2003
4398046513709|4940|2008
8796093025406|1854|2003
10995116281171|5981|2006
13194139537168|2325|2009
15393162789174|5043|2007
15393162789653|5143|2000
19791209300068|1607|2004
19791209300507|1806|2000
19791209302783|6390|2000
21990232556997|4991|1998
24189255812006|3006|2009
24189255812685|2438|2007
26388279067805|2211|2009
26388279068852|7894|2007
26388279069465|4518|2002
30786325577834|1850|2009
30786325577980|6183|2002
32985348833653|2386|2007
32985348835004|2212|2009
32985348835347|6668|2002
32985348835892|3011|2007
32985348836352|2210|2009
668|2699|2004
2199023256178|4745|2000
2199023256452|1641|2000
2199023256893|5271|2002
2199023259099|5046|2004
4398046511763|2470|1999
6597069768377|3009|2005
6597069769164|1811|2004
10995116278350|1578|2004
10995116278799|3006|2002
10995116280036|1855|1999
10995116281168|3014|2000
13194139534267|6483|2001
15393162788965|2834|2004
15393162789614|4665|2008
15393162791846|3014|2007
15393162792677|7951|2010
17592186044731|5157|2004
19791209301605|4511|2007
19791209302532|2211|2006
19791209303632|4996|2003
21990232555987|5044|2007
21990232556344|1838|2007
21990232556886|5500|2007
21990232557097|1784|2002
21990232557989|2832|2007
21990232558670|6624|2007
21990232558826|4750|2007
24189255811776|5266|2000
24189255812268|7948|2009
26388279067498|6673|2004
26388279067534|1855|2009
26388279068069|2987|2000
26388279070207|5173|2002
26388279070356|2207|2004
28587302322689|2650|2009
28587302323895|6487|2002
28587302325410|4748|2003
28587302325895|2987|2000
30786325581062|7868|2007
32985348835678|6306|2006
2165|1980|2002
3231|5984|2008
2199023256233|2432|2003
2199023258073|1958|2000
4398046513300|4516|2008
6597069768070|1814|2001
6597069768078|5236|2006
6597069768604|4747|2010
6597069769185|6674|2006
8796093024706|6486|2008
8796093025074|7895|2003
10995116279159|6797|2005
10995116280838|1983|2009
13194139533331|7953|2006
13194139535746|2945|2006
13194139535834|2648|2002
15393162789760|7900|2000
15393162790395|4949|1999
15393162791062|1985|2001
19791209303390|7876|2003
21990232555801|2310|2004
21990232557079|2206|2004
24189255811922|3007|2008
26388279068077|2210|1999
26388279069266|2212|2008
28587302324385|5038|2004
28587302325589|6440|2005
32985348834171|6493|2005
2199023256077|5236|2008
2199023256536|2647|2004
2199023258980|2448|2006
4398046512880|1580|2006
8796093026103|4748|2003
10995116278757|2207|2004
10995116279672|3008|2010
13194139535993|2305|1999
15393162789953|3007|2006
17592186047108|4951|2001
19791209300324|2828|2007
19791209301519|3014|2000
19791209302009|1840|2002
19791209302036|5979|2002
19791209302312|7953|2001
19791209303481|2695|2008
26388279067618|4143|2002
26388279069693|2453|2001
26388279070267|6805|2003
28587302322471|2981|2005
30786325577859|4747|2002
32985348835455|3012|2003
143|2941|2003
2194|5986|2002
2199023257287|5521|2011
2199023257653|4745|2006
4398046511290|1810|2001
4398046512440|2638|2002
6597069770389|2210|2000
8796093023893|3009|2008
10995116279192|3006|2005
13194139534076|1895|1999
15393162789010|4996|2006
15393162791186|2981|2005
17592186044459|3014|2005
17592186044732|7900|2002
17592186047529|5263|1998
19791209300831|2944|2008
19791209301780|5494|2004
19791209302829|3010|1999
21990232555531|2211|2002
24189255812380|1857|2010
24189255814175|6394|2007
26388279069268|6123|2007
26388279069695|2214|2007
30786325579121|4517|2001
30786325580709|6482|2003
30786325581382|6545|2011
30786325581486|2828|2003
3760|2205|2003
2199023256347|3006|2003
4398046513011|1980|1999
4398046513766|3008|2007
6597069766797|2213|2009
6597069767572|5455|2007
8796093023291|4951|2009
8796093024058|7722|2003
10995116278873|5040|2004
10995116279673|6474|2011
10995116279937|2353|2005
10995116280597|2207|2002
10995116281195|3008|2000
15393162789274|1857|2000
15393162790303|3514|2008
15393162790411|4751|2009
15393162791226|5042|2000
15393162791320|2209|2008
17592186046152|3733|2005
19791209301286|5950|2006
19791209301294|2495|2002
21990232557835|5979|2009
21990232559227|5949|2009
24189255814663|4502|2011
26388279066931|4991|2004
26388279068989|2558|2003
26388279069141|2438|2004
28587302324346|6309|2005
30786325580746|6619|2001
30786325580938|5172|2002
3500|5041|2000
2199023258120|1988|1999
4398046512999|5155|2000
6597069767868|2386|1999
6597069769095|4676|2003
10995116278636|2948|2008
15393162792423|4745|2002
17592186045089|6392|2005
17592186047354|1852|2006
19791209300990|2213|2004
19791209301546|3006|2005
19791209302326|3010|2003
21990232557476|1853|2007
21990232557520|2829|2009
24189255811726|1636|2005
24189255812657|2214|2004
24189255814875|6172|2001
26388279069780|4511|2005
28587302322327|1583|2007
28587302323722|1853|1998
28587302324173|4998|2008
28587302325132|6308|2006
28587302325842|6171|2002
30786325578109|3010|2001
30786325578224|6801|2005
32985348833537|6554|1999
32985348834284|5524|2007
1276|1984|2006
2199023256520|2210|2004
4398046513028|2212|2002
4398046513245|2449|2002
4398046513430|4676|2005
6597069767755|2483|2003
10995116278259|3007|2004
10995116278566|5154|2011
13194139533344|5047|2001
13194139534410|2436|2008
13194139537061|3011|2001
17592186047036|5985|2006
19791209302510|2555|1999
19791209303550|1978|2011
21990232558780|3008|2008
26388279067734|2206|2011
28587302323990|2207|2004
30786325577877|2561|2005
30786325578316|7954|2002
30786325579380|6149|2000
30786325580537|2206|2005
30786325580885|5234|2009
30786325581213|4511|2003
32985348833579|2831|2009
32985348835451|3014|2001
985|3013|2010
1125|1580|2005
2199023256881|6540|2009
2199023258179|7875|2005
4398046514566|6804|2010
4398046514593|5264|2002
6597069768154|2206|1999
6597069768236|2207|2000
6597069769456|2830|2010
6597069770245|1851|2006
10995116280002|5870|2008
10995116280730|1953|2002
10995116280938|1852|2008
10995116281649|5523|2002
13194139535543|5501|2004
15393162792026|2519|2002
17592186046530|3007|2003
19791209300656|5523|2006
19791209300830|1813|2006
19791209300839|4746|2002
19791209303205|7898|2006
21990232558189|6607|2008
24189255811312|5270|2001
24189255811566|7950|2000
26388279067897|2210|2005
26388279069097|4942|2000
26388279069410|6309|2002
28587302323985|4362|2009
28587302324659|1959|2005
28587302325873|7877|2009
30786325579755|3166|2009
30786325580189|6340|1998
32985348836723|2206|2006
1131|3239|2007
3120|6153|2000
2199023256086|2941|2001
2199023256321|6148|2005
4398046511845|2208|2004
6597069767125|7901|2001
8796093024950|3008|2008
10995116278269|2175|2001
13194139533427|2210|2002
13194139533535|3011|2006
13194139534234|2209|2000
15393162790920|6675|2002
15393162791569|2211|2006
17592186047563|2206|2003
19791209300402|6551|2003
24189255811876|7447|2004
24189255814881|7954|2002
26388279066764|6671|2004
28587302323579|4745|2009
28587302324497|6647|2001
28587302325579|1609|2004
28587302325768|3010|2002
30786325578485|2235|2006
30786325578938|2209|2000
30786325579451|5270|2001
32985348834519|1577|2003
32985348835899|5982|2006
2199023257627|5524|2005
2199023258791|5869|2010
4398046513883|1856|2009
6597069769142|3009|2006
8796093022438|7899|1999
8796093022574|7943|2000
8796093022765|3010|2004
8796093023199|2211|2009
8796093023903|5268|2003
10995116281521|5265|2001
13194139536450|1583|2007
15393162790022|2214|2008
17592186046852|4747|2001
17592186047129|1953|2008
19791209300845|6796|2007
21990232556713|5980|2004
21990232556988|2431|1999
21990232557749|2452|2002
21990232557808|1581|1999
24189255812669|5265|2002
24189255813195|5040|2004
24189255813588|2209|2008
26388279067066|6438|2005
26388279068895|2439|2004
28587302324427|3009|2004
30786325578362|2380|2006
32985348834682|5948|1998
32985348836005|1625|2007
2004|3967|2003
4398046512387|3011|2002
4398046512527|2831|2003
4398046513523|1611|2006
6597069768780|5865|2010
8796093026041|4516|2002
15393162791859|1981|2009
17592186045604|1854|2010
19791209301023|2209|1999
21990232557773|6368|2000
24189255812426|5047|2005
26388279067248|3012|1998
26388279067924|2209|2010
26388279069894|3049|2010
28587302324990|4991|2007
30786325578935|2525|2002
32985348834794|5528|2001
32985348835334|6369|2007
32985348835374|7892|2002
344|5986|2001
3522|5234|2004
2199023255987|2214|2007
2199023257311|1608|2002
2199023257682|5044|2001
2199023257890|6545|2001
2199023258975|4597|2006
4398046512492|6805|2001
4398046513174|3009|2010
4398046513186|7874|2002
6597069769205|2651|2000
8796093024648|1961|1998
10995116280019|6526|2002
10995116280366|2213|1998
15393162791004|5037|2001
17592186045594|3010|2004
17592186046363|5146|1999
17592186047640|7897|2007
17592186048147|7895|2001
19791209301496|3060|2006
19791209302313|5526|2005
19791209302403|4547|2007
21990232556463|5944|2003
21990232557507|3260|2004
26388279070318|3007|2000
28587302323783|4511|2005
28587302324174|4519|2009
30786325579455|1981|2006
30786325579577|4512|2001
32985348834036|5188|2010
471|2422|2010
2609|4748|2010
2199023255871|5187|2005
2199023256744|4944|2008
4398046514661|3013|2002
6597069767347|4209|2007
8796093022728|5187|2005
15393162790474|2210|2004
15393162792296|7898|2005
17592186045028|3013|2006
19791209299968|3011|2005
19791209301981|3008|2008
19791209303234|5981|1999
21990232556614|1800|2004
24189255812535|6163|2002
24189255813050|6149|2008
26388279068477|4517|2001
28587302322824|4743|2009
28587302323139|2454|2000
28587302323141|2441|2004
32985348834066|2452|2005
32985348835616|2488|2002
32985348836279|1803|2003
32985348836777|1855|2006
941|4516|1999
2199023258376|2653|2008
2199023258844|6169|2003
4398046511426|5265|2009
4398046514450|2206|2005
6597069767348|1613|2002
6597069769799|5042|2008
8796093024754|2211|2003
10995116280472|7871|2003
13194139536613|5046|2007
13194139536815|5270|2003
15393162789346|7755|2005
15393162792747|2652|2008
17592186047433|2207|2003
19791209303008|5160|2001
21990232558355|2647|2010
24189255813948|2435|2005
24189255814174|1856|1999
26388279067441|6546|2007
26388279068728|5265|2001
26388279069828|6432|2005
26388279070342|3010|2004
28587302322676|6796|2005
30786325578629|1855|2008
30786325579091|5984|1998
30786325580603|1953|2006
32985348834768|3014|2003
3055|5984|2001
2199023255949|1596|2004
6597069767904|4511|2010
6597069769371|5266|2005
8796093023851|2944|1998
10995116278796|4743|2007
10995116278912|5983|2008
13194139533440|3011|2001
13194139534913|6654|2003
15393162790476|3011|2003
17592186047079|2385|2005
17592186048021|2207|2004
19791209302193|6436|2009
21990232556302|6800|2000
24189255814718|1637|2008
26388279066885|5988|2006
26388279070197|2482|2008
28587302324038|3014|2002
28587302325624|7903|2005
28587302325984|4945|2011
32985348834570|5804|2004
1644|1984|2006
2191|2380|2009
2886|3012|2001
3779|1804|2008
2199023258117|1981|1999
6597069766914|6045|2006
6597069767635|2488|2007
6597069767668|5947|2005
8796093024039|5038|2008
8796093024864|2214|2002
8796093025528|2254|2001
13194139535014|7926|2003
13194139535443|2207|2004
17592186046466|4515|2005
19791209301676|3012|2004
21990232558925|5168|1998
26388279067760|2832|2007
26388279070235|2384|2008
28587302325012|2451|2006
30786325578600|2644|2006
32985348833434|5950|2003
32985348833702|4748|2008
32985348835254|3007|2006
2292|5979|2008
4398046511747|2369|2008
4398046513531|6493|2008
4398046513814|3008|2011
6597069766711|2439|2000
6597069767341|5947|2006
6597069768034|3012|2007
6597069769133|2207|2004
6597069770516|2559|2005
13194139535995|5042|2008
15393162791080|3013|2008
17592186045803|5941|2002
17592186046083|6149|2010
19791209303818|6199|2004
21990232556837|2206|2011
21990232557538|7907|2001
21990232558393|7895|2002
24189255812295|6308|2002
24189255813664|7942|2001
26388279067331|2213|2009
26388279069094|4746|2001
28587302324094|6441|2002
28587302325648|2355|2000
30786325578963|6038|2009
32985348833834|6171|2010
32985348834678|2213|2002
32985348835695|6799|2010
32985348836365|3015|2011
32985348836699|2213|2010
974|2835|2006
1829|4998|2003
3039|2205|2004
2199023255725|2210|2009
4398046511246|3823|2001
6597069767375|1612|2002
6597069768004|5044|2005
6597069768320|6197|1999
6597069768564|5264|1999
6597069768722|6542|2002
8796093022412|2829|2004
10995116279349|2523|2001
10995116280527|6492|1999
15393162789624|4516|2002
17592186047098|4516|2006
17592186047159|5529|2011
17592186047175|7953|2003
19791209301977|2387|2003
19791209302952|2214|2009
19791209303809|2205|2009
21990232557288|5046|2003
21990232558637|5174|2010
24189255811079|2208|2006
24189255813168|6473|2006
26388279067868|5266|2004
28587302325918|6205|2006
30786325578737|5526|2004
30786325579189|6433|2002
30786325579399|7897|1999
32985348833660|6639|2011
788|7901|2006
3682|6540|2001
2199023256634|6557|2001
2199023258090|6541|2002
4398046512142|2206|2008
4398046514115|2206|2000
6597069767887|2487|2003
6597069768056|3007|2002
6597069768782|4511|2009
8796093022946|7899|2000
8796093026085|6623|2005
10995116280156|5502|2007
13194139535027|7901|2004
15393162792376|4940|2003
17592186044943|1607|2005
17592186045645|6799|2004
17592186046849|4751|2004
19791209300199|5266|2010
19791209301911|4519|2005
21990232555571|4940|2007
21990232555686|1803|2006
21990232556992|3014|2003
26388279068721|5074|2001
28587302322524|5527|2004
28587302322854|5526|2002
28587302325030|3006|2009
28587302325292|4342|2001
32985348833438|5268|2006
32985348833979|6163|2006
32985348834576|5337|2006
32985348835122|7947|2004
1419|5487|2002
2030|5040|2007
3092|2210|2006
3825|2832|2009
2199023257753|7943|2008
6597069770089|5263|2009
6597069770337|5526|2007
8796093024296|5234|2004
8796093024494|6352|2002
10995116280493|6474|2005
19791209301112|5038|2010
21990232558558|2528|2006
24189255813022|2207|2003
28587302324102|6206|2010
28587302325144|5764|2004
32985348834334|5873|2003
32985348834723|4673|2002
32985348836635|3007|1999
35184372090183|6671|2002
35184372090930|2430|2005
709|5521|2011
2269|6199|2000
2199023257135|1980|2004
2199023257239|5984|2000
2199023258839|6148|2002
4398046511145|3010|2004
6597069766998|6323|2003
6597069767400|1607|2005
13194139533500|2828|2007
15393162788911|6346|2003
15393162789077|1851|1999
17592186046501|5043|2005
19791209301592|5805|2000
19791209301878|6799|2005
19791209302013|2205|2002
19791209302535|3015|2008
19791209303197|1854|2004
26388279067426|5982|2007
26388279067479|4845|2006
28587302323373|7893|2002
28587302324426|6482|2002
28587302325670|2694|2008
30786325578320|6541|2002
30786325579648|2427|2007
30786325581360|3008|2001
32985348836700|6123|2007
609|3012|2007
2199023255940|3006|2004
2199023258111|4596|2008
2199023258912|6424|2001
4398046512486|1980|2005
8796093022821|5039|2004
10995116278976|4512|2003
10995116280116|6604|2004
10995116280534|3010|2010
13194139533927|2208|2003
13194139534915|2205|2008
15393162789090|7896|2006
15393162789575|7899|2002
15393162792584|4672|2005
17592186047298|6803|2004
17592186047972|5646|2008
19791209301217|7946|2004
19791209303580|2831|2003
24189255814450|7951|2002
26388279067159|2554|2004
26388279067562|3006|2000
26388279068775|5522|2002
28587302323268|3007|2003
28587302324596|5267|2002
30786325579529|2485|2007
30786325579799|6618|2003
32985348835525|4947|1999
3764|5265|2000
2199023256351|2214|2002
4398046511185|5042|2002
8796093025994|2451|2001
10995116278925|4751|1999
10995116279661|6396|2004
10995116281153|1990|2010
13194139533588|2694|2010
13194139534548|2214|2000
13194139536934|2389|2010
15393162790438|2943|2008
15393162790462|4176|2008
19791209301102|6432|2003
19791209303405|7898|2002
19791209303757|2648|2002
21990232555771|5146|2005
21990232556263|2697|2000
24189255813517|1580|2006
26388279067862|4597|2004
26388279069766|2206|2008
28587302324835|6802|2007
28587302324954|2206|2004
28587302325298|1596|2002
30786325578075|2211|2003
30786325579731|2653|2004
32985348834655|5047|2002
32985348836204|4973|2008
32985348836215|5982|2003
2199023258028|5272|2002
2199023258944|2563|2000
4398046511241|2180|2003
4398046511592|5046|1999
6597069767274|3010|1999
6597069767432|3015|2008
8796093022449|2827|2005
13194139534161|2490|2005
13194139535092|4670|2002
13194139535970|2233|2005
17592186045408|5271|2010
17592186046392|2376|2006
19791209300634|5271|2002
21990232555524|7936|2007
21990232555958|1953|2009
24189255814002|7899|2008
26388279067581|1949|2000
26388279068427|1853|2007
26388279069919|3006|2000
28587302322870|5141|2002
30786325577977|5148|2000
30786325578245|2979|2006
30786325579401|5189|2003
30786325579579|6165|2006
32985348834423|1858|2005
32985348834483|2694|2000
32985348835137|2455|2005
3412|2209|2004
4398046511672|6151|2007
8796093023470|2180|1999
8796093024887|3013|2009
8796093025295|2383|2007
10995116281653|2483|2009
13194139533606|3006|1999
13194139535090|1869|2003
15393162789204|3012|2008
21990232556252|5494|2004
21990232556376|3008|2007
21990232557764|1851|2002
24189255812896|2207|2005
26388279069885|2650|2000
28587302325046|1955|2006
32985348833329|3008|2002
3454|2206|2002
2199023255688|5987|2001
4398046513546|6617|1999
8796093024675|5987|2005
8796093024734|2208|2002
8796093025783|2207|2009
8796093025992|5525|2006
10995116280592|5272|2002
13194139533482|1855|2001
13194139535801|1809|2008
15393162791624|6168|1999
17592186044439|6797|2009
17592186045497|4864|2003
17592186047786|2831|2005
19791209300504|6346|2005
19791209302776|1850|2006
21990232556429|2834|2006
21990232556761|2213|2001
21990232558091|1953|2003
24189255811171|2206|2000
24189255812001|2383|2004
24189255812047|1575|2001
26388279068220|2210|2007
26388279069792|6554|2006
28587302323136|5988|2008
30786325579297|3434|2004
30786325579880|2208|2001
2199023256524|5986|2004
4398046513850|4115|2007
6597069766720|2387|2002
8796093025552|3011|2004
8796093025833|3012|2005
10995116278525|2206|2001
10995116279564|5801|2007
10995116280727|1850|2003
10995116281228|1576|2010
10995116281470|4742|2005
13194139535456|2208|2000
13194139536407|2485|2000
15393162790223|6392|2004
15393162792052|2214|2002
19791209300317|1980|2007
19791209302942|2211|2000
21990232558899|3013|2008
24189255811277|2207|2008
24189255813215|2208|2002
24189255814068|2830|2002
26388279067108|2178|2003
26388279067637|2211|2008
26388279068526|2056|2002
26388279070049|2210|1999
26388279070463|4991|2003
28587302322530|1639|2000
28587302322548|5141|2008
28587302325381|6805|2008
32985348833478|5668|2005
32985348835870|2381|2004
32985348836100|4951|2008
683|1853|2006
1885|1627|2007
2197|2210|2004
2199023256776|3015|2009
2199023257889|1582|2008
4398046511180|6199|2011
4398046512001|2211|2006
4398046514056|5988|2005
6597069768951|2207|2006
8796093023237|6673|2007
8796093023668|3013|2011
10995116278236|2213|2006
10995116278308|6172|2004
10995116280061|2211|2004
10995116280491|3008|2002
10995116280563|3008|2006
10995116281656|1576|2009
13194139534270|3014|2000
13194139535418|5272|2009
13194139536622|1583|2006
13194139536898|4746|2001
15393162790639|2211|2002
15393162791608|5234|2002
17592186045573|3012|2002
21990232556847|4518|2005
24189255813553|2432|2007
26388279067378|3010|2000
26388279069224|4514|2006
28587302323701|5522|2005
28587302323855|5984|2007
30786325578608|5263|2003
30786325578896|2206|2001
30786325580290|3015|1999
32985348836085|3014|2002
2472|4942|2006
2199023258328|3013|2003
2199023258582|5980|2004
4398046513456|3006|2005
4398046513876|4438|2003
6597069769082|5803|2004
8796093023234|7894|2002
10995116278835|2211|2003
10995116279118|2832|2000
13194139536097|4991|2008
13194139536362|2173|2003
15393162789859|2209|2004
15393162791580|4512|2005
15393162791892|2646|1998
17592186045229|5458|2004
17592186047843|5148|2008
19791209300454|5171|2003
19791209301312|1637|2006
21990232556903|2209|2002
24189255811663|1962|2010
24189255813121|4695|2010
24189255814865|3010|2003
30786325580233|2528|2003
32985348833404|6463|2005
2519|1978|2009
2199023256280|3014|2004
8796093022970|4454|2007
10995116281205|3014|2007
13194139533469|2212|2004
13194139534229|7952|2006
13194139535758|4743|2000
15393162789111|4985|2008
17592186045261|2447|2001
17592186046876|1856|2010
19791209300091|5503|2003
19791209301600|3013|2005
19791209302521|5526|2004
19791209303325|2977|2001
19791209303491|2984|2001
21990232556916|3006|2000
21990232557037|1980|2002
21990232557237|5153|2007
21990232558080|4749|2007
26388279067796|5983|2007
28587302322552|3013|2005
28587302324912|4746|2000
28587302325901|2214|2007
870|2945|2005
932|1850|2003
1077|5188|2000
2199023256154|5523|2003
